Counter,Block,Strain,Treatment,ID,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15
AS,3,SKN,daf,45,2,31,30,37,26,22,22,19,11,11,8,2,5,3,4
AS,3,SKN,ev,46,0,17,29,25,24,30,23,15,10,16,2,5,5,12,NA
AS,3,SKN,daf,47,0,21,31,34,37,23,18,17,15,16,17,6,5,3,2
AS,3,SKN,ev,48,0,16,24,31,22,19,9,17,9,8,11,7,3,2,5
AS,3,SKN,ev,49,0,27,29,19,25,29,25,13,1,NA,NA,NA,NA,NA,NA
AS,3,SKN,ev,50,0,27,35,36,28,20,13,21,11,9,7,4,1,2,1
AS,3,SKN,daf,51,0,16,25,19,22,19,21,17,15,8,10,5,7,1,9
AS,3,SKN,daf,52,0,17,25,23,18,27,25,22,21,14,5,5,2,7,2
AS,3,SKN,daf,53,0,14,22,18,23,13,11,3,8,1,10,NA,NA,NA,NA
AS,3,SKN,daf,54,0,8,24,18,23,23,22,17,17,9,8,7,2,5,10
AS,3,SKN,ev,55,0,12,28,25,17,22,21,7,6,8,3,7,2,NA,NA
AS,3,SKN,ev,56,0,15,37,29,19,11,12,17,14,14,13,9,2,4,5
AS,3,SKN,ev,57,0,18,24,26,24,20,18,7,9,4,8,4,NA,NA,NA
AS,3,SKN,daf,58,0,7,29,23,19,11,6,7,1,6,NA,NA,NA,NA,NA
AS,3,SKN,ev,59,0,4,23,22,18,18,1,13,13,6,10,9,6,NA,NA
AS,3,SKN,daf,60,0,9,19,27,19,14,13,10,6,8,3,7,NA,NA,NA
AS,3,SKN,ev,61,0,13,24,18,30,17,16,15,16,12,14,10,13,NA,NA
AS,3,SKN,daf,62,0,20,38,44,27,21,9,15,7,8,4,12,NA,NA,NA
AS,3,SKN,daf,63,0,25,38,61,49,37,15,4,4,3,0,0,0,0,0
AS,3,SKN,daf,64,0,28,34,31,21,20,14,9,15,19,14,7,2,2,4
AS,3,DAF16,ev,1,0,37,62,45,32,31,27,14,8,0,0,0,0,0,0
AS,3,DAF16,daf,2,3,36,55,48,47,44,33,9,4,0,0,0,0,0,0
AS,3,DAF16,ev,3,0,26,49,62,55,38,6,1,1,0,0,0,0,0,0
AS,3,DAF16,ev,4,0,26,50,50,53,40,11,7,0,0,0,0,0,0,0
AS,3,DAF16,daf,5,0,29,54,47,69,59,2,2,0,0,0,0,0,0,0
AS,3,DAF16,ev,6,0,35,54,38,31,48,25,4,5,0,0,0,0,0,0
AS,3,DAF16,daf,7,0,29,32,24,24,37,30,17,13,8,4,10,NA,NA,NA
AS,3,DAF16,ev,8,0,17,51,67,62,45,7,0,0,0,0,0,0,0,0
AS,3,DAF16,ev,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,DAF16,daf,10,0,30,48,56,63,44,16,4,0,1,0,0,0,0,0
AS,3,DAF16,ev,11,0,25,48,51,58,34,9,5,5,0,0,0,0,0,0
AS,3,DAF16,ev,12,0,34,58,60,52,48,12,2,1,0,0,0,0,0,0
AS,3,DAF16,ev,13,0,28,38,38,44,34,23,28,7,0,0,1,0,0,1
AS,3,DAF16,daf,14,0,29,42,64,58,34,6,3,1,1,0,0,1,0,0
AS,3,DAF16,ev,15,0,18,31,43,50,26,14,0,0,0,0,0,0,0,0
AS,3,DAF16,daf,16,0,28,46,62,63,55,10,0,2,0,0,0,0,0,0
AS,3,DAF16,daf,17,0,24,36,59,51,55,21,6,0,0,0,0,0,0,0
AS,3,DAF16,ev,18,0,30,29,39,36,31,31,17,18,4,8,3,NA,NA,NA
AS,3,DAF16,daf,19,0,26,38,53,47,17,3,0,0,0,0,0,0,0,0
AS,3,DAF16,ev,20,0,30,29,49,57,56,18,7,1,0,0,0,0,0,0
AS,3,DAF16,daf,21,0,25,53,65,52,35,0,15,0,1,0,0,0,0,0
AS,3,DAF16,daf,22,0,9,31,48,56,62,54,38,6,2,0,0,0,0,0
AS,3,DAF16,daf,23,0,13,43,57,67,29,2,4,1,0,0,0,0,0,0
AS,3,DAF16,daf,24,0,24,30,39,33,28,21,15,21,12,2,2,1,1,0
AS,3,DAF16,ev,25,2,29,50,61,61,29,2,1,0,1,0,0,0,0,0
AS,3,DAF16,daf,26,0,26,49,70,68,29,4,2,0,0,0,0,0,0,0
AS,3,DAF16,daf,27,2,33,53,52,31,30,20,17,17,16,4,1,0,0,0
AS,3,DAF16,daf,28,2,39,65,69,62,42,7,1,0,0,0,0,0,0,0
AS,3,DAF16,ev,29,0,31,41,35,17,26,22,18,13,5,0,1,0,0,1
AS,3,DAF16,ev,30,0,30,41,36,46,37,17,11,3,0,0,0,0,0,0
AS,3,DAF16,daf,31,0,15,36,42,47,35,35,8,0,2,0,0,0,0,0
AS,3,DAF16,ev,32,3,42,63,61,43,27,25,14,2,0,0,0,0,0,0
AS,3,DAF16,daf,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,DAF16,ev,34,0,13,33,20,15,16,18,14,19,15,9,7,1,3,NA
AS,3,DAF16,daf,35,0,22,42,29,36,32,24,24,13,5,2,1,NA,NA,NA
AS,3,DAF16,daf,36,0,34,55,70,62,44,13,21,7,1,1,1,0,0,0
AS,3,DAF16,ev,37,0,34,29,28,22,27,28,30,33,19,9,2,0,0,0
AS,3,DAF16,daf,38,0,27,29,34,33,29,32,30,26,15,8,6,2,0,1
AS,3,DAF16,ev,39,1,37,48,56,59,16,0,26,NA,NA,,NA,NA,NA,NA
AS,3,DAF16,daf,40,0,20,40,37,36,40,32,14,10,5,1,0,1,0,0
AS,3,DAF16,daf,41,0,36,46,29,34,32,24,19,11,12,1,3,NA,NA,NA
AS,3,DAF16,ev,42,0,27,56,69,69,39,4,3,0,0,0,0,0,0,0
AS,3,DAF16,daf,43,0,16,34,54,28,15,15,16,12,3,16,NA,NA,NA,NA
AS,3,DAF16,daf,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,DAF16,ev,45,0,11,22,25,24,23,23,19,19,9,9,3,9,NA,NA
AS,3,DAF16,ev,46,0,38,62,66,46,33,4,1,1,0,0,0,0,0,0
AS,3,DAF16,ev,47,0,27,47,62,63,37,6,2,1,0,0,0,0,0,0
AS,3,DAF16,ev,48,0,39,65,55,56,46,33,20,7,0,0,0,0,0,0
AS,3,DAF16,daf,49,0,16,33,50,49,36,10,2,1,0,1,0,0,0,0
AS,3,DAF16,daf,50,7,21,25,21,24,21,21,16,17,13,7,8,3,2,3
AS,3,DAF16,ev,51,0,28,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,DAF16,ev,52,0,23,41,55,59,60,14,2,0,0,0,0,0,0,0
AS,3,DAF16,ev,53,5,38,61,79,72,30,2,0,1,0,0,0,0,0,0
AS,3,DAF16,daf,54,0,20,46,46,41,38,25,11,0,0,1,0,0,0,0
AS,3,DAF16,ev,55,0,26,49,61,61,56,15,2,2,0,0,0,1,0,0
AS,3,DAF16,ev,56,0,26,46,55,69,69,46,18,2,0,0,0,0,0,0
AS,3,DAF16,ev,57,0,11,29,40,39,17,16,8,9,8,13,1,5,NA,NA
AS,3,DAF16,ev,58,0,31,53,60,52,28,5,1,0,0,0,0,0,0,0
AS,3,DAF16,daf,59,2,33,57,61,56,31,22,1,0,0,0,0,0,0,0
AS,3,DAF16,daf,60,0,25,52,60,60,26,2,0,1,0,1,0,0,0,0
AS,3,DAF16,daf,61,0,112,46,35,29,26,14,19,9,2,11,NA,NA,NA,NA
AS,3,DAF16,daf,62,0,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,DAF16,daf,63,0,14,36,27,29,31,27,18,16,2,5,0,1,NA,NA
AS,3,DAF16,ev,64,0,35,38,41,31,25,29,22,17,0,0,0,0,0,0
AS,3,N2,daf,1,2,28,63,64,60,19,2,1,0,0,0,0,0,0,0
AS,3,N2,ev,2,1,41,66,80,72,35,1,0,0,0,0,0,0,0,0
AS,3,N2,daf,3,0,25,53,81,43,20,1,0,2,0,0,0,0,0,0
AS,3,N2,ev,4,0,22,54,65,58,35,0,1,1,1,0,0,0,0,0
AS,3,N2,daf,5,2,25,32,49,51,38,28,4,1,0,0,1,0,0,0
AS,3,N2,daf,6,6,44,65,64,39,10,0,0,0,0,0,0,0,0,0
AS,3,N2,daf,7,4,39,46,31,25,23,23,17,17,8,3,0,3,0,3
AS,3,N2,daf,8,6,38,66,67,51,27,4,2,0,2,0,0,0,0,0
AS,3,N2,ev,9,2,37,70,70,66,12,1,0,1,0,0,0,0,0,0
AS,3,N2,daf,10,0,34,55,59,55,48,16,2,0,0,0,1,0,0,0
AS,3,N2,ev,11,4,43,67,78,37,22,0,1,0,0,0,0,0,0,0
AS,3,N2,daf,12,7,39,68,65,63,31,17,1,2,1,0,0,0,0,0
AS,3,N2,daf,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,N2,ev,14,2,44,47,50,45,53,25,7,0,2,0,0,0,0,0
AS,3,N2,ev,15,2,42,55,70,66,26,0,0,0,0,0,0,0,0,0
AS,3,N2,daf,16,5,47,75,72,50,10,2,0,1,0,0,0,0,0,0
AS,3,N2,ev,17,0,33,65,62,51,6,0,0,0,0,0,0,0,0,0
AS,3,N2,daf,18,4,46,68,74,61,31,9,1,0,0,0,0,0,0,0
AS,3,N2,ev,19,7,41,74,70,42,9,0,0,0,0,0,0,0,0,0
AS,3,N2,daf,20,7,41,73,69,55,33,7,0,0,1,0,0,0,0,0
AS,3,N2,ev,21,0,31,34,33,37,34,27,17,6,0,1,0,0,0,0
AS,3,N2,ev,22,2,31,59,77,51,17,0,0,0,0,0,0,0,0,0
AS,3,N2,daf,23,2,37,58,77,68,45,13,2,0,1,0,0,0,0,0
AS,3,N2,daf,24,0,18,50,62,31,22,8,1,0,0,1,0,0,0,0
AS,3,N2,daf,25,0,22,47,52,49,44,21,15,5,2,1,NA,NA,NA,NA
AS,3,N2,ev,26,4,40,74,78,54,16,1,0,0,0,1,0,0,0,0
AS,3,N2,ev,27,8,32,47,49,51,49,6,0,0,1,0,0,1,0,0
AS,3,N2,daf,28,7,37,62,63,64,47,4,0,0,0,0,0,0,0,0
AS,3,N2,daf,29,4,51,71,71,60,21,1,1,0,1,0,0,0,0,0
AS,3,N2,ev,30,0,25,48,60,44,29,4,0,1,0,0,0,0,0,0
AS,3,N2,daf,31,4,36,56,68,52,23,4,0,1,1,0,0,0,0,0
AS,3,N2,daf,32,6,39,57,59,62,21,1,2,0,1,0,0,0,0,0
AS,3,N2,ev,33,3,36,63,78,69,28,5,1,0,0,0,0,0,0,0
AS,3,N2,ev,34,6,42,65,74,72,36,2,1,0,0,0,0,0,0,0
AS,3,N2,ev,35,4,33,55,68,69,50,2,0,0,0,0,0,0,0,0
AS,3,N2,daf,36,3,41,64,59,62,45,8,1,2,1,0,0,0,NA,NA
AS,3,N2,ev,37,0,38,38,43,46,49,5,0,0,0,0,0,0,0,0
AS,3,N2,daf,38,0,42,51,62,62,41,11,2,0,0,1,0,0,0,0
AS,3,N2,daf,39,4,39,65,56,64,54,33,10,2,0,0,0,1,0,0
AS,3,N2,daf,40,2,34,64,61,60,27,5,2,0,1,0,1,0,0,0
AS,3,N2,daf,41,0,31,40,49,54,27,5,0,1,0,0,0,0,0,0
AS,3,N2,ev,42,11,38,45,47,64,66,31,0,1,1,0,0,0,0,0
AS,3,N2,ev,43,5,39,59,76,68,20,1,0,0,0,0,0,0,0,0
AS,3,N2,ev,44,0,26,46,58,65,50,9,1,0,0,0,0,0,0,0
AS,3,N2,ev,45,0,20,33,33,35,32,24,23,10,1,0,1,0,0,0
AS,3,N2,ev,46,0,31,62,67,61,53,30,6,1,0,0,0,0,0,0
AS,3,N2,ev,47,0,26,30,22,15,13,13,8,7,8,NA,NA,NA,NA,NA
AS,3,N2,daf,48,4,37,60,67,43,20,4,1,0,0,0,0,0,0,0
AS,3,N2,daf,49,3,20,32,24,20,12,0,8,NA,NA,NA,NA,NA,NA,NA
AS,3,N2,ev,50,0,25,53,61,49,22,9,0,0,0,0,0,0,0,0
AS,3,N2,daf,51,0,26,34,34,47,36,33,16,7,0,0,0,0,0,0
AS,3,N2,ev,52,0,28,37,48,57,39,4,2,NA,NA,NA,NA,NA,NA,NA
AS,3,N2,ev,53,0,26,50,62,68,38,4,0,1,0,0,0,0,0,0
AS,3,N2,ev,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,N2,ev,55,4,38,60,71,62,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,3,N2,ev,56,0,30,58,72,49,20,2,0,1,0,0,0,0,0,0
AS,3,N2,ev,57,1,27,40,49,60,54,27,1,2,0,0,1,0,0,0
AS,3,N2,daf,58,0,41,67,62,61,36,19,5,0,1,0,0,0,0,0
AS,3,N2,ev,59,2,32,33,27,31,36,31,25,10,1,0,0,0,0,0
AS,3,N2,daf,60,1,28,59,58,60,36,13,0,0,0,0,0,0,0,0
AS,3,N2,daf,61,0,37,51,60,66,53,26,13,5,1,0,0,0,0,0
AS,3,N2,daf,62,1,31,35,35,37,33,21,12,8,4,0,1,5,NA,NA
AS,3,N2,daf,63,0,25,27,26,34,36,32,12,11,5,4,1,0,5,NA
AS,3,N2,ev,64,0,34,56,73,65,17,0,0,1,0,0,0,0,0,0
